hsa56999	1.69
hsa467	0
hsa8553	1.8
hsa329	0
hsa330	6.14
hsa650	1.31
hsa694	0
hsa10950	0
hsa6364	-2.53
hsa57018	0
hsa57018	0
hsa960	0
hsa9308	2.52
hsa1052	0
hsa1316	1.66
hsa3821	0
hsa1437	46.2
hsa2919	38.37
hsa2920	17.59
hsa2921	14.19
hsa1843	2.63
hsa11221	2.01
hsa1847	0
hsa1850	2.62
hsa1958	0
hsa1959	0
hsa1969	1.46
hsa2069	0
hsa9592	2.16
hsa2114	0
hsa24147	0
hsa2353	0
hsa2669	1.63
hsa3280	-1.48
hsa3280	-1.48
hsa23462	0
hsa3205	0
hsa3383	4.74
hsa3397	-1.91
hsa3398	-1.95
hsa8870	1.95
hsa51278	2.66
hsa3460	0
hsa3589	0
hsa3569	3.09
hsa3576	94.57
hsa3624	0
hsa3659	2.47
hsa10625	-1.45
hsa3725	5.23
hsa3726	1.75
hsa3918	2.92
hsa3949	2
hsa3976	2.1
hsa4170	0
hsa4791	0
hsa4792	13.26
hsa4824	0
hsa81788	5.54
hsa5328	3.22
hsa5806	9.82
hsa5806	9.82
hsa5966	0
hsa6385	2.2
hsa6622	-1.76
hsa5806	1.95
hsa7071	0
hsa7127	2.5
hsa7128	20
hsa8795	0
hsa7403	0
hsa7538	0
hsa678	1.4
hsa7690	0
